timestamp,username,account_type,src_ip,target,protocol,success,anomaly_type,is_anomaly,hour,dayofweek,hour_sin,hour_cos,is_off_hours,is_weekend,ip_class,is_external_ip,is_datacenter,is_internal,acct_risk_score,protocol_enc,target_mismatch,user_total_events,user_fail_rate,user_mean_hour,user_ip_variety,user_target_variety,hour_deviation,ts_unix,velocity_10min,kmeans_cluster,dbscan_cluster,dbscan_outlier,pca_x,pca_y,risk_score,risk_flags,risk_score_norm,severity
2024-01-18 07:38:00,svc_monitor,service,69.252.94.6,cmts-mgmt,tacacs,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.659217877094973,1705563480,1,1,1,0,1.204196739983142,-0.7911196129821391,0.0,NONE,0.0,INFO
2024-01-18 07:53:00,rjohnson,user,96.2.80.200,webmail,radius,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,3.137931034482758,1705564380,1,8,4,0,-1.8204025751014907,-0.08221813661072173,0.0,NONE,0.0,INFO
2024-01-18 09:01:00,jsmith,user,96.24.176.100,vpn,radius,1,normal,0,9,3,0.7071067811865476,-0.7071067811865475,0,0,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.3770491803278695,1705568460,1,8,4,0,-1.864638565700828,-0.17659801452831891,0.0,NONE,0.0,INFO
2024-01-18 10:44:00,net_admin1,admin,50.200.17.1,router-core,tacacs,1,normal,0,10,3,0.49999999999999994,-0.8660254037844387,0,0,vpn_egress,0,0,0,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,1.0606060606060606,1705574640,1,1,-1,1,-0.9440921117737874,-0.12325857752453144,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-18 11:36:00,fieldtech_b,field,73.3.240.150,provisioning,radius,1,normal,0,11,3,0.258819045102521,-0.9659258262890682,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,0.5675675675675684,1705577760,1,8,4,0,-2.54337462720005,-0.4380667777644163,0.0,NONE,0.0,INFO
2024-01-18 12:23:00,fieldtech_a,field,100.93.136.3,cmts-mgmt,radius,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,1.3898305084745761,1705580580,1,8,4,0,-2.364875810960533,-0.25439799282073056,0.0,NONE,0.0,INFO
2024-01-18 13:09:00,svc_deploy,service,184.29.61.14,git-runner,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.7193877551020407,1705583340,1,1,1,0,0.39473178798611985,-1.2317823252538376,0.0,NONE,0.0,INFO
2024-01-18 13:19:00,svc_monitor,service,184.29.63.9,cmts-mgmt,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.3407821229050274,1705583940,1,1,1,0,0.30034868619048183,-1.346366524073866,0.0,NONE,0.0,INFO
2024-01-18 13:34:00,svc_deploy,service,184.29.68.19,git-runner,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.7193877551020407,1705584840,1,1,1,0,0.39473178798611985,-1.2317823252538376,0.0,NONE,0.0,INFO
2024-01-18 13:51:00,svc_deploy,service,162.150.17.12,git-runner,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.7193877551020407,1705585860,1,1,1,0,0.39473178798611985,-1.2317823252538376,0.0,NONE,0.0,INFO
2024-01-18 14:50:00,svc_monitor,service,172.17.208.5,cmts-mgmt,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1705589400,1,2,10,0,-0.7296471411449273,-0.9881848458373953,0.0,NONE,0.0,INFO
2024-01-18 15:09:00,alopez,user,172.19.32.5,intranet,radius,0,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,rfc1918_mgmt,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,3.4705882352941178,1705590540,1,5,-1,1,-2.6353279411480814,1.5596617133260315,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-18 15:54:00,svc_deploy,service,162.150.9.8,git-runner,tacacs,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,3.7193877551020407,1705593240,1,1,1,0,0.7680661329975206,-1.1808696565687358,0.0,NONE,0.0,INFO
2024-01-18 16:19:00,net_admin1,admin,172.19.160.25,firewall,tacacs,1,normal,0,16,3,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_mgmt,0,0,1,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,4.9393939393939394,1705594740,1,2,7,0,-0.7533801048774517,-0.1313403528235123,0.0,NONE,0.0,INFO
2024-01-18 17:08:00,jsmith,user,96.11.192.1,webmail,radius,1,normal,0,17,3,-0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,4.6229508196721305,1705597680,1,8,4,0,-1.5477235609275273,-0.3438155183945136,0.0,NONE,0.0,INFO
2024-01-18 17:53:00,net_admin1,admin,69.252.92.16,firewall,tacacs,1,normal,0,17,3,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,5.9393939393939394,1705600380,1,3,11,0,0.7051009580328739,-0.3943164991529947,0.0,NONE,0.0,INFO
2024-01-18 18:46:00,svc_deploy,service,162.150.12.11,git-runner,tacacs,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1705603560,1,3,1,0,1.5396489003243055,-0.9400104155591693,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-18 18:50:00,tchan,user,96.21.96.200,webmail,radius,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,cable_customer,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,4.525423728813559,1705603800,1,8,4,0,-1.4169222892993152,-0.3342690927208483,0.0,NONE,0.0,INFO
2024-01-18 19:48:00,svc_monitor,service,172.16.240.15,router-mgmt,tacacs,1,normal,0,19,3,-0.9659258262890684,0.2588190451025203,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.340782122905027,1705607280,1,2,20,0,0.5259805391200539,-0.5972190925593517,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-18 20:00:00,svc_monitor,service,172.16.32.15,router-mgmt,tacacs,1,normal,0,20,3,-0.8660254037844386,0.5000000000000001,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.340782122905027,1705608000,1,2,20,0,0.7984901822977675,-0.4759130256548177,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-18 21:28:00,svc_deploy,service,184.29.58.19,deploy-host,tacacs,1,normal,0,21,3,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,9.71938775510204,1705613280,1,3,1,0,2.347052142181557,-0.5820202494595472,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-18 21:37:00,svc_deploy,service,162.150.18.1,git-runner,tacacs,1,normal,0,21,3,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,9.71938775510204,1705613820,2,0,-1,1,2.424202733240338,-0.9337722961789503,2.5,DBSCAN_OUTLIER | HOUR_DEV_10H,1.79,LOW
2024-01-18 21:51:00,svc_monitor,service,184.29.61.4,cmts-mgmt,tacacs,1,normal,0,21,3,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.340782122905027,1705614660,1,3,1,0,2.252669040385919,-0.6966044482795759,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-18 23:18:00,svc_monitor,service,172.17.208.15,cmts-mgmt,tacacs,1,normal,0,23,3,-0.25881904510252157,0.9659258262890681,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,11.340782122905027,1705619880,1,4,9,0,2.3288596385770113,0.558413887778647,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-19 01:16:00,svc_deploy,service,162.150.15.14,deploy-host,tacacs,1,normal,0,1,4,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,10.28061224489796,1705626960,1,4,8,0,3.474782520699438,0.3827942424167074,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-19 04:50:00,svc_monitor,service,172.16.48.25,cmts-mgmt,tacacs,1,normal,0,4,4,0.8660254037844386,0.5000000000000001,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.659217877094973,1705639800,1,4,12,0,1.666160395187939,0.5275285677560974,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-19 05:19:00,svc_deploy,service,162.150.8.5,deploy-host,tacacs,1,normal,0,5,4,0.9659258262890683,0.25881904510252074,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.280612244897959,1705641540,1,4,8,0,2.604602036626786,0.19044021600321168,1.0,HOUR_DEV_6H,0.71,LOW
2024-01-19 06:41:00,root,root,172.16.144.25,router-core,radius,0,root_login,1,6,4,1.0,6.123233995736766e-17,0,0,rfc1918_mgmt,0,0,1,5,0,0,18,0.7777777777777778,10.777777777777779,18,3,4.777777777777779,1705646460,1,7,-1,1,-0.989638224981431,5.926429586983619,6.5,ROOT_LOGIN | DBSCAN_OUTLIER,4.64,HIGH
2024-01-19 07:30:00,svc_backup,service,69.252.84.5,backup-svr,tacacs,1,normal,0,7,4,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,4.762886597938145,1705649400,1,1,13,0,0.7452405282442194,-0.48995379355185154,0.0,NONE,0.0,INFO
2024-01-19 07:39:00,fieldtech_b,field,96.18.32.1,cmts-mgmt,radius,1,normal,0,7,4,0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,4.567567567567568,1705649940,1,8,4,0,-1.5867158677053046,0.03706631657479893,0.0,NONE,0.0,INFO
2024-01-19 10:53:00,net_admin2,admin,162.150.16.16,switch-mgmt,tacacs,1,normal,0,10,4,0.49999999999999994,-0.8660254037844387,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,1.5,1705661580,1,1,3,0,0.03483408142158016,-0.5456058491027945,0.0,NONE,0.0,INFO
2024-01-19 11:11:00,mwilliams,user,50.200.1.1,vpn,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,vpn_egress,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.7222222222222214,1705662660,1,8,4,0,-2.547127840701288,-0.3156890668390647,0.0,NONE,0.0,INFO
2024-01-19 11:17:00,svc_backup,service,162.150.11.2,storage-mgmt,tacacs,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,0.7628865979381452,1705663020,1,1,13,0,-0.21141823125052583,-0.9650868878910667,0.0,NONE,0.0,INFO
2024-01-19 11:33:00,net_admin2,admin,172.16.144.5,router-core,tacacs,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,rfc1918_mgmt,0,0,1,3,1,0,56,0.017857142857142905,11.5,51,2,0.5,1705663980,1,2,7,0,-1.3610444535886583,-0.31157612939202023,0.0,NONE,0.0,INFO
2024-01-19 11:35:00,alopez,user,10.2.0.30,vpn,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,rfc1918_corp,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,0.5294117647058822,1705664100,1,5,2,0,-3.0079601469394306,-0.2725911145566399,0.0,NONE,0.0,INFO
2024-01-19 12:10:00,mwilliams,user,69.252.95.6,vpn,radius,1,impossible_velocity,1,12,4,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.27777777777777857,1705666200,1,8,5,0,-1.8626383640724233,-0.7062456523838543,0.0,NONE,0.0,INFO
2024-01-19 12:10:00,svc_monitor,service,69.252.98.2,cmts-mgmt,tacacs,1,normal,0,12,4,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,0.3407821229050274,1705666200,1,1,1,0,0.1721198641766287,-1.3384006571909028,0.0,NONE,0.0,INFO
2024-01-19 12:13:00,mwilliams,user,162.150.1.3,vpn,radius,1,impossible_velocity,1,12,4,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.27777777777777857,1705666380,2,0,6,0,-1.7854877730136423,-1.0579976991032574,0.0,NONE,0.0,INFO
2024-01-19 13:05:00,tchan,user,100.75.224.2,webmail,radius,1,normal,0,13,4,-0.2588190451025208,-0.9659258262890683,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,0.4745762711864412,1705669500,1,8,4,0,-2.4442141378623474,-0.5934671722118109,0.0,NONE,0.0,INFO
2024-01-19 14:20:00,jsmith,user,10.1.96.30,vpn,radius,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.6229508196721305,1705674000,1,5,2,0,-2.6723764486749624,-0.4920720280476381,0.0,NONE,0.0,INFO
2024-01-19 14:27:00,svc_deploy,service,184.29.54.8,deploy-host,tacacs,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1705674420,1,1,1,0,0.5629250771753712,-1.2179316829852838,0.0,NONE,0.0,INFO
2024-01-19 15:37:00,tchan,user,100.93.184.1,webmail,radius,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,1.5254237288135588,1705678620,1,8,4,0,-2.188505056626101,-0.5751283337304147,0.0,NONE,0.0,INFO
2024-01-19 15:44:00,svc_monitor,service,184.29.59.12,router-mgmt,tacacs,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,3.3407821229050274,1705679040,1,1,1,0,0.6736830312018826,-1.2954538553887642,0.0,NONE,0.0,INFO
2024-01-19 16:31:00,svc_monitor,service,172.16.96.25,cmts-mgmt,tacacs,1,normal,0,16,4,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.340782122905027,1705681860,1,2,10,0,-0.28795189264719145,-0.891036351330888,0.0,NONE,0.0,INFO
2024-01-19 17:01:00,fieldtech_a,field,73.11.224.150,provisioning,radius,1,normal,0,17,4,-0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,3.610169491525424,1705683660,1,8,4,0,-1.7109404916441215,-0.16540462174390733,0.0,NONE,0.0,INFO
2024-01-19 19:56:00,fieldtech_a,field,10.3.32.50,cmts-mgmt,radius,1,normal,0,19,4,-0.9659258262890684,0.2588190451025203,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,5.610169491525424,1705694160,1,5,2,0,-1.5799656991265751,0.07730462188101205,0.0,NONE,0.0,INFO
2024-01-19 20:11:00,svc_monitor,service,69.252.88.9,cmts-mgmt,tacacs,1,normal,0,20,4,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.340782122905027,1705695060,1,3,1,0,1.9966792988224282,-0.8202440616227346,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-19 20:33:00,svc_deploy,service,162.150.16.6,deploy-host,tacacs,1,normal,0,20,4,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.71938775510204,1705696380,1,3,1,0,2.091062400618066,-0.7056598628027059,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-19 22:45:00,svc_backup,service,69.252.91.12,backup-svr,tacacs,1,normal,0,22,4,-0.5000000000000004,0.8660254037844384,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,10.237113402061855,1705704300,1,3,13,0,1.9984881571495936,-0.2826681149899325,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-20 01:40:00,svc_monitor,service,172.19.160.5,cmts-mgmt,tacacs,1,normal,0,1,5,0.25881904510252074,0.9659258262890683,1,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,10.659217877094973,1705714800,1,4,-1,1,2.2520175163500507,1.0005164730510012,3.25,DBSCAN_OUTLIER | HOUR_DEV_11H | OFF_HOURS_WEEKEND,2.32,MEDIUM
2024-01-20 02:06:00,svc_monitor,service,172.17.224.15,cmts-mgmt,tacacs,1,normal,0,2,5,0.49999999999999994,0.8660254037844387,1,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.659217877094973,1705716360,1,4,-1,1,2.0838242271607994,0.9866658307824475,3.25,DBSCAN_OUTLIER | HOUR_DEV_10H | OFF_HOURS_WEEKEND,2.32,MEDIUM
2024-01-20 03:43:00,svc_deploy,service,162.150.0.2,git-runner,tacacs,1,normal,0,3,5,0.7071067811865475,0.7071067811865476,1,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.28061224489796,1705722180,1,4,14,0,3.077416759163162,0.6938703422514481,1.75,HOUR_DEV_8H | OFF_HOURS_WEEKEND,1.25,LOW
2024-01-20 03:58:00,svc_backup,service,69.252.83.6,storage-mgmt,tacacs,1,normal,0,3,5,0.7071067811865475,0.7071067811865476,1,1,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,8.762886597938145,1705723080,1,4,-1,1,2.6179160761243883,0.9064385878282702,3.25,DBSCAN_OUTLIER | HOUR_DEV_9H | OFF_HOURS_WEEKEND,2.32,MEDIUM
2024-01-20 05:11:00,svc_monitor,service,184.29.63.16,cmts-mgmt,tacacs,1,normal,0,5,5,0.9659258262890683,0.25881904510252074,1,1,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.659217877094973,1705727460,1,4,14,0,2.5800261488020593,0.46383141066958894,1.75,HOUR_DEV_7H | OFF_HOURS_WEEKEND,1.25,LOW
2024-01-20 06:56:00,fieldtech_b,field,10.4.96.20,cmts-mgmt,radius,0,normal,0,6,5,1.0,6.123233995736766e-17,0,1,rfc1918_corp,0,0,1,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,5.567567567567568,1705733760,1,5,-1,1,-1.8401948296986694,2.3948908266171287,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 07:56:00,net_admin1,admin,69.252.83.12,firewall,tacacs,1,normal,0,7,5,0.9659258262890683,-0.25881904510252063,0,1,datacenter,0,1,0,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,4.0606060606060606,1705737360,1,1,-1,1,0.566369236371131,0.2894778076012842,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 08:07:00,jsmith,user,96.8.80.1,webmail,radius,1,normal,0,8,5,0.8660254037844387,-0.4999999999999998,0,1,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,4.3770491803278695,1705738020,1,8,16,0,-1.6326802406622116,0.30903036733468237,0.0,NONE,0.0,INFO
2024-01-20 08:34:00,net_admin2,admin,172.19.240.25,switch-mgmt,tacacs,1,normal,0,8,5,0.8660254037844387,-0.4999999999999998,0,1,rfc1918_mgmt,0,0,1,3,1,0,56,0.017857142857142905,11.5,51,2,3.5,1705739640,1,2,-1,1,-0.7009267537965017,0.4042396665625036,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 10:15:00,svc_monitor,service,172.17.112.5,cmts-mgmt,tacacs,1,normal,0,10,5,0.49999999999999994,-0.8660254037844387,0,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.6592178770949726,1705745700,1,2,-1,1,-0.7769931340755617,-0.4496315865764523,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 10:36:00,svc_monitor,service,172.19.96.25,router-mgmt,tacacs,1,normal,0,10,5,0.49999999999999994,-0.8660254037844387,0,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.6592178770949726,1705746960,1,2,-1,1,-0.7769931340755617,-0.4496315865764523,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 11:19:00,fieldtech_a,field,100.85.64.1,cmts-mgmt,radius,1,normal,0,11,5,0.258819045102521,-0.9659258262890682,0,1,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,2.389830508474576,1705749540,1,8,16,0,-2.2290251597916013,0.20312923133544733,0.0,NONE,0.0,INFO
2024-01-20 12:28:00,svc_deploy,service,184.29.52.3,git-runner,tacacs,1,normal,0,12,5,1.2246467991473532e-16,-1.0,0,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.7193877551020407,1705753680,1,1,15,0,0.24247154944739138,-0.8618276898510318,0.0,NONE,0.0,INFO
2024-01-20 13:10:00,svc_deploy,service,162.150.11.18,deploy-host,tacacs,1,normal,0,13,5,-0.2588190451025208,-0.9659258262890683,0,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.7193877551020407,1705756200,1,1,15,0,0.37070037146124446,-0.8697935567339949,0.0,NONE,0.0,INFO
2024-01-20 13:10:00,alopez,user,69.252.96.19,vpn,radius,1,impossible_velocity,1,13,5,-0.2588190451025208,-0.9659258262890683,0,1,datacenter,0,1,0,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,1.4705882352941178,1705756200,1,8,-1,1,-1.7488188764391945,-0.32613760398588504,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 13:13:00,alopez,user,162.150.5.11,vpn,radius,1,impossible_velocity,1,13,5,-0.2588190451025208,-0.9659258262890683,0,1,datacenter,0,1,0,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,1.4705882352941178,1705756380,2,0,-1,1,-1.6716682853804135,-0.6778896507052882,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 13:15:00,fieldtech_a,field,73.17.64.50,provisioning,radius,1,normal,0,13,5,-0.2588190451025208,-0.9659258262890683,0,1,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.3898305084745761,1705756500,1,8,16,0,-2.508531639854916,0.03098719517262603,0.0,NONE,0.0,INFO
2024-01-20 14:28:00,fieldtech_a,field,10.4.224.30,provisioning,radius,1,normal,0,14,5,-0.4999999999999997,-0.8660254037844388,0,1,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.6101694915254239,1705760880,1,5,17,0,-2.8596247959164316,0.04832763712281078,0.0,NONE,0.0,INFO
2024-01-20 14:48:00,rjohnson,user,100.67.136.3,webmail,radius,1,normal,0,14,5,-0.4999999999999997,-0.8660254037844388,0,1,cgnat,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,3.862068965517242,1705762080,1,8,16,0,-2.203032891863488,-0.15720798624117693,0.0,NONE,0.0,INFO
2024-01-20 15:20:00,jsmith,user,100.86.152.1,intranet,radius,1,normal,0,15,5,-0.7071067811865471,-0.7071067811865479,0,1,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,2.6229508196721305,1705764000,1,8,16,0,-2.068601116513655,-0.12326810760306527,0.0,NONE,0.0,INFO
2024-01-20 15:31:00,fieldtech_b,field,73.23.128.1,cmts-mgmt,radius,1,normal,0,15,5,-0.7071067811865471,-0.7071067811865479,0,1,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,3.4324324324324316,1705764660,1,8,16,0,-2.118545167362837,-0.09898848961130181,0.0,NONE,0.0,INFO
2024-01-20 16:02:00,jsmith,user,100.71.96.2,intranet,radius,1,normal,0,16,5,-0.8660254037844384,-0.5000000000000004,0,1,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.6229508196721305,1705766520,1,8,16,0,-1.8320469238380677,-0.06318163951310578,0.0,NONE,0.0,INFO
2024-01-20 16:21:00,tchan,user,100.68.232.3,webmail,radius,1,normal,0,16,5,-0.8660254037844384,-0.5000000000000004,0,1,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,2.525423728813559,1705767660,1,8,16,0,-1.9759822804753895,-0.15305309712061285,0.0,NONE,0.0,INFO
2024-01-20 16:54:00,svc_monitor,service,172.16.16.5,router-mgmt,tacacs,1,normal,0,16,5,-0.8660254037844384,-0.5000000000000004,0,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.340782122905027,1705769640,1,2,-1,1,-0.31198330917206685,-0.5290475828110456,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-20 17:13:00,svc_monitor,service,184.29.65.8,cmts-mgmt,tacacs,1,normal,0,17,5,-0.9659258262890683,-0.25881904510252063,0,1,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,5.340782122905027,1705770780,1,3,15,0,1.1464977537382586,-0.792023729140528,0.0,NONE,0.0,INFO
2024-01-20 17:57:00,svc_monitor,service,172.19.208.15,router-mgmt,tacacs,1,normal,0,17,5,-0.9659258262890683,-0.25881904510252063,0,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,5.340782122905027,1705773420,1,2,-1,1,-0.05169136278640203,-0.447692693172611,1.5,DBSCAN_OUTLIER,1.07,LOW
